name,type,L,s,apx,apy,system,subsystem,inst,dtype,device,desc
FE_MEBT:Q_D1074,QUAD,0.100000,107.399566,0.047500,0.047500,FE,MEBT,D1074,QUAD_Q8,Q,"quad, triplet 2-1"
FE_MEBT:Q_DFT_D1074,DRIFT,0.100000,107.499566,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,drift_315
FE_MEBT:Q_D1076,QUAD,0.150000,107.624566,0.047500,0.047500,FE,MEBT,D1076,QUAD_Q9,Q,"quad, triplet 2-2"
FE_MEBT:Q_DFT_D1076,DRIFT,0.100000,107.749566,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,drift_317
FE_MEBT:Q_D1078,QUAD,0.100000,107.849566,0.047500,0.047500,FE,MEBT,D1078,QUAD_Q10,Q,"quad+steerers, triplet 2-3"
FE_MEBT:DCHV_D1078,COR,0.000000,107.899566,0.047500,0.047500,FE,MEBT,D1078,Q10,DCHV,"quad+steerers, triplet 2-3"
FE_MEBT:DCH_D1078,HCOR,0.000000,107.899566,0.047500,0.047500,FE,MEBT,D1078,Q10,DCH,horiz. corrector magnet
FE_MEBT:DCV_D1078,VCOR,0.000000,107.899566,0.047500,0.047500,FE,MEBT,D1078,Q10,DCV,vert. corrector magnet
FE_MEBT:DCHV_DFT_D1078,DRIFT,0.697234,108.248183,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,drift_321
FE_MEBT:DH_D1086,BEND,0.000000,108.596800,0.040000,0.040000,FE,MEBT,D1086,BEND_D6,DH,"dipole-45deg, D6 (straight leg)"
FE_MEBT:DH_DFT_D1086,DRIFT,0.562001,108.877800,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_323
FE_MEBT:PM_D1092,PM,0.000000,109.158800,0.040000,0.040000,FE,MEBT,D1092,PM_S,PM,profile monitor (small fork)
FE_MEBT:IP_D1092,PORT,0.000000,109.158800,0.040000,0.040000,FE,MEBT,D1092,IP_S,IP,"ion pump, 75 l/s"
FE_MEBT:IP_DFT_D1092,DRIFT,0.226409,109.272005,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow ?
FE_MEBT:BPM_D1094,BPM,0.000000,109.385210,0.040000,0.040000,FE,MEBT,D1094,BPM1,BPM,position monitor
FE_MEBT:BPM_DFT_D1094,DRIFT,0.106629,109.438524,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_328
FE_MEBT:Q_D1095,QUAD,0.100000,109.541838,0.047500,0.047500,FE,MEBT,D1095,QUAD_Q8,Q,"quad, triplet 3-1"
FE_MEBT:Q_DFT_D1095,DRIFT,0.100000,109.641838,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,drift_331
FE_MEBT:Q_D1098,QUAD,0.150000,109.766838,0.047500,0.047500,FE,MEBT,D1098,QUAD_Q9,Q,"quad, triplet 3-2"
FE_MEBT:Q_DFT_D1098,DRIFT,0.100000,109.891838,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,drift_333
FE_MEBT:Q_D1100,QUAD,0.100000,109.991838,0.047500,0.047500,FE,MEBT,D1100,QUAD_Q10,Q,"quad+steerers, triplet 3-3"
FE_MEBT:DCHV_D1100,COR,0.000000,110.041838,0.047500,0.047500,FE,MEBT,D1100,Q10,DCHV,"quad+steerers, triplet 3-3"
FE_MEBT:DCH_D1100,HCOR,0.000000,110.041838,0.047500,0.047500,FE,MEBT,D1100,Q10,DCH,horiz. corrector magnet
FE_MEBT:DCV_D1100,VCOR,0.000000,110.041838,0.047500,0.047500,FE,MEBT,D1100,Q10,DCV,vert. corrector magnet
FE_MEBT:DCHV_DFT_D1100,DRIFT,0.170643,110.127160,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,drift_336
FE_MEBT:FC_D1102,FC,0.000000,110.212481,0.040000,0.040000,FE,MEBT,D1102,FC3,FC,beam stopper / faraday cup
FE_MEBT:FFC_D1102,FC,0.000000,110.212481,0.040000,0.040000,FE,MEBT,D1102,LPM1,FFC,fast faraday cup
FE_MEBT:IP_D1102,PORT,0.000000,110.212481,0.040000,0.040000,FE,MEBT,D1102,IP_S,IP,"ion pump, 75 l/s"
FE_MEBT:IP_DFT_D1102,DRIFT,0.113028,110.268995,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_340
FE_MEBT:GV_D1104,VALVE,0.060711,110.355864,0.040000,0.040000,FE,MEBT,D1104,NONE,GV,gate valve
FE_MEBT:GV_DFT_D1104,DRIFT,0.193306,110.482873,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_342
FE_MEBT:CAV_D1107,CAV,0.300000,110.729525,0.030000,0.030000,FE,MEBT,D1107,rebuncher,CAV,rebuncher
FE_MEBT:IP_D1107,PORT,0.000000,110.889525,0.030000,0.030000,FE,MEBT,D1109,IP_L,IP,"ion pump, 300 l/s"
FE_MEBT:IP_DFT_D1109,DRIFT,0.220621,110.989836,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow+tube
FE_MEBT:BPM_D1111,BPM,0.000000,111.100147,0.040000,0.040000,FE,MEBT,D1111,BPM1,BPM,position monitor
FE_MEBT:BPM_DFT_D1111,DRIFT,0.106629,111.153461,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_347
FE_MEBT:Q_D1113,QUAD,0.100000,111.256775,0.047500,0.047500,FE,MEBT,D1113,QUAD_Q8,Q,"quad, triplet 4-1"
FE_MEBT:Q_DFT_D1113,DRIFT,0.100000,111.356775,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,drift_350
FE_MEBT:Q_D1115,QUAD,0.150000,111.481775,0.047500,0.047500,FE,MEBT,D1115,QUAD_Q9,Q,"quad, triplet 4-2"
FE_MEBT:Q_DFT_D1115,DRIFT,0.100000,111.606775,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,drift_352
FE_MEBT:Q_D1117,QUAD,0.100000,111.706775,0.047500,0.047500,FE,MEBT,D1117,QUAD_Q10,Q,"quad+steerers, triplet 4-3"
FE_MEBT:DCHV_D1117,COR,0.000000,111.756775,0.047500,0.047500,FE,MEBT,D1117,Q10,DCHV,"quad+steerers, triplet 4-3"
FE_MEBT:DCH_D1117,HCOR,0.000000,111.756775,0.047500,0.047500,FE,MEBT,D1117,Q10,DCH,horiz. corrector magnet
FE_MEBT:DCV_D1117,VCOR,0.000000,111.756775,0.047500,0.047500,FE,MEBT,D1117,Q10,DCV,vert. corrector magnet
FE_MEBT:DCHV_DFT_D1117,DRIFT,0.057610,111.785580,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
FE_MEBT:FAV_D1118,VALVE,0.056602,111.842686,0.040000,0.040000,FE,MEBT,D1118,NONE,FAV,fast valve
FE_MEBT:FAV_DFT_D1118,DRIFT,0.117478,111.929726,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_358
FE_MEBT:BCM_D1120,BCM,0.040000,112.008465,0.040000,0.040000,FE,MEBT,D1120,BCM2,BCM,AC current transformer
FE_MEBT:BCM_DFT_D1120,DRIFT,0.113030,112.084980,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_362
FE_MEBT:IP_D1121,PORT,0.000000,112.141495,0.040000,0.040000,FE,MEBT,D1121,IP_S,IP,"ion pump, 75 l/s"
FE_MEBT:IP_DFT_D1121_1,DRIFT,0.230503,112.256747,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_364
FE_MEBT:IP_DFT_D1121_2,DRIFT,-0.000003,112.371997,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_365
LS1_CA01:GV_D1124,VALVE,0.057404,112.400697,0.040000,0.040000,LS1,CA01,D1124,NONE,GV,gate valve
LS1_CA01:GV_DFT_D1124,DRIFT,0.160683,112.509741,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA01:CAV1_D1127,CAV,0.240000,112.710082,0.036000,0.036000,LS1,CA01,D1127,CAV_B04,CAV1,b04 resonator
LS1_CA01:ND_D1128,ND,0.000000,112.801763,0.036000,0.036000,LS1,CA01,D1128,BLM_ND,ND,neutron detector
LS1_CA01:ND_DFT_D1128,DRIFT,0.068192,112.864178,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:BPM_D1129,BPM,0.000000,112.898273,0.040000,0.040000,LS1,CA01,D1129,BPM6,BPM,"position monitor, BPMc"
LS1_CA01:BPM_DFT_D1129_1,DRIFT,0.055880,112.926213,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CA01:BPM_DFT_D1129_2,DRIFT,0.046706,112.977507,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA01:SOL1_D1132,SOLCOR,0.313000,113.157360,0.040000,0.040000,LS1,CA01,D1132,SOL_S1,SOL1,solenoid+correctors
LS1_CA01:DCH_D1132,HCOR,0.000000,113.157360,0.040000,0.040000,LS1,CA01,D1132,S1,DCH,horiz. corrector magnet
LS1_CA01:DCV_D1132,VCOR,0.000000,113.157360,0.040000,0.040000,LS1,CA01,D1132,S1,DCV,vert. corrector magnet
LS1_CA01:SOL1_DFT_D1132_1,DRIFT,0.046706,113.337213,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CA01:SOL1_DFT_D1132_2,DRIFT,0.071198,113.396166,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:CAV2_D1136,CAV,0.240000,113.551765,0.036000,0.036000,LS1,CA01,D1136,CAV_B04,CAV2,b04 resonator
LS1_CA01:CAV2_DFT_D1136,DRIFT,0.393556,113.868543,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,2 bellows + tube
LS1_CA01:CAV3_D1142,CAV,0.240000,114.185321,0.036000,0.036000,LS1,CA01,D1142,CAV_B04,CAV3,b04 resonator
LS1_CA01:BLM_D1143,BLM,0.000000,114.277002,0.036000,0.036000,LS1,CA01,D1143,,BLM,outside loss monitor - not install
LS1_CA01:BLM_DFT_D1143,DRIFT,0.068192,114.339417,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:BPM_D1144,BPM,0.000000,114.373512,0.040000,0.040000,LS1,CA01,D1144,BPM6,BPM,"position monitor, BPMc"
LS1_CA01:BPM_DFT_D1144_1,DRIFT,0.055880,114.401452,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CA01:BPM_DFT_D1144_2,DRIFT,0.046706,114.452746,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA01:SOL2_D1146,SOLCOR,0.313000,114.632599,0.040000,0.040000,LS1,CA01,D1146,SOL_S1,SOL2,solenoid+correctors
LS1_CA01:DCH_D1146,HCOR,0.000000,114.632599,0.040000,0.040000,LS1,CA01,D1146,S1,DCH,horiz. corrector magnet
LS1_CA01:DCV_D1146,VCOR,0.000000,114.632599,0.040000,0.040000,LS1,CA01,D1146,S1,DCV,vert. corrector magnet
LS1_CA01:SOL2_DFT_D1146_1,DRIFT,0.046706,114.812452,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CA01:SOL2_DFT_D1146_2,DRIFT,0.071198,114.871405,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:CAV4_D1150,CAV,0.240000,115.027004,0.036000,0.036000,LS1,CA01,D1150,CAV_B04,CAV4,b04 resonator
LS1_CA01:CAV4_DFT_D1150,DRIFT,0.160683,115.227345,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA01:GV_D1153,VALVE,0.057404,115.336388,0.040000,0.040000,LS1,CA01,D1153,NONE,GV,gate valve
LS1_CA01:GV_DFT_D1153,DRIFT,0.103502,115.416841,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WA01:BPM_D1155,BPM,0.000000,115.468592,0.040000,0.040000,LS1,WA01,D1155,BPM2,BPM,position monitor
LS1_WA01:BPM_DFT_D1155,DRIFT,0.145282,115.541233,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA01:HMR_D1156,HMR,0.000000,115.613874,0.033000,0.033000,LS1,WA01,D1156,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WA01:HMR_DFT_D1156,DRIFT,0.000000,115.613874,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA01:IP_D1156,PORT,0.000000,115.613874,0.033000,0.033000,LS1,WA01,D1156,IP_S,IP,"ion pump, 75 l/s"
LS1_WA01:IP_DFT_D1156,DRIFT,0.131216,115.679482,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:GV_D1158,VALVE,0.057404,115.773792,0.040000,0.040000,LS1,CA02,D1158,NONE,GV,gate valve
LS1_CA02:GV_DFT_D1158,DRIFT,0.160683,115.882836,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA02:CAV1_D1161,CAV,0.240000,116.083177,0.036000,0.036000,LS1,CA02,D1161,CAV_B04,CAV1,b04 resonator
LS1_CA02:BLM_D1162,BLM,0.000000,116.174858,0.036000,0.036000,LS1,CA02,D1162,,BLM,outside loss monitor - not install
LS1_CA02:BLM_DFT_D1162,DRIFT,0.068192,116.237273,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:BPM_D1163,BPM,0.000000,116.271368,0.040000,0.040000,LS1,CA02,D1163,BPM6,BPM,"position monitor, BPMc"
LS1_CA02:BPM_DFT_D1163_1,DRIFT,0.055880,116.299308,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CA02:BPM_DFT_D1163_2,DRIFT,0.046706,116.350602,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA02:SOL1_D1165,SOLCOR,0.313000,116.530455,0.040000,0.040000,LS1,CA02,D1165,SOL_S1,SOL1,solenoid+correctors
LS1_CA02:DCH_D1165,HCOR,0.000000,116.530455,0.040000,0.040000,LS1,CA02,D1165,S1,DCH,horiz. corrector magnet
LS1_CA02:DCV_D1165,VCOR,0.000000,116.530455,0.040000,0.040000,LS1,CA02,D1165,S1,DCV,vert. corrector magnet
LS1_CA02:SOL1_DFT_D1165_1,DRIFT,0.046706,116.710308,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CA02:SOL1_DFT_D1165_2,DRIFT,0.071198,116.769261,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:CAV2_D1169,CAV,0.240000,116.924860,0.036000,0.036000,LS1,CA02,D1169,CAV_B04,CAV2,b04 resonator
LS1_CA02:CAV2_DFT_D1169,DRIFT,0.393556,117.241638,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,2 bellows + tube
LS1_CA02:CAV3_D1176,CAV,0.240000,117.558416,0.036000,0.036000,LS1,CA02,D1176,CAV_B04,CAV3,b04 resonator
LS1_CA02:BLM_D1177,BLM,0.000000,117.650097,0.036000,0.036000,LS1,CA02,D1177,,BLM,outside loss monitor - not install
LS1_CA02:BLM_DFT_D1177,DRIFT,0.068192,117.712512,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:BPM_D1177,BPM,0.000000,117.746607,0.040000,0.040000,LS1,CA02,D1177,BPM6,BPM,"position monitor, BPMc"
LS1_CA02:BPM_DFT_D1177_1,DRIFT,0.055880,117.774547,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CA02:BPM_DFT_D1177_2,DRIFT,0.046706,117.825841,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA02:SOL2_D1180,SOLCOR,0.313000,118.005694,0.040000,0.040000,LS1,CA02,D1180,SOL_S1,SOL2,solenoid+correctors
LS1_CA02:DCH_D1180,HCOR,0.000000,118.005694,0.040000,0.040000,LS1,CA02,D1180,S1,DCH,horiz. corrector magnet
LS1_CA02:DCV_D1180,VCOR,0.000000,118.005694,0.040000,0.040000,LS1,CA02,D1180,S1,DCV,vert. corrector magnet
LS1_CA02:SOL2_DFT_D1180_1,DRIFT,0.046706,118.185547,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CA02:SOL2_DFT_D1180_2,DRIFT,0.071198,118.244500,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:CAV4_D1184,CAV,0.240000,118.400099,0.036000,0.036000,LS1,CA02,D1184,CAV_B04,CAV4,b04 resonator
LS1_CA02:CAV4_DFT_D1184,DRIFT,0.160683,118.600440,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA02:GV_D1187,VALVE,0.057404,118.709483,0.040000,0.040000,LS1,CA02,D1187,NONE,GV,gate valve
LS1_CA02:GV_DFT_D1187,DRIFT,0.103502,118.789936,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WA02:BPM_D1188,BPM,0.000000,118.841687,0.040000,0.040000,LS1,WA02,D1188,BPM2,BPM,position monitor
LS1_WA02:BPM_DFT_D1188,DRIFT,0.145282,118.914328,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA02:HMR_D1190,HMR,0.000000,118.986969,0.033000,0.033000,LS1,WA02,D1190,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WA02:HMR_DFT_D1190,DRIFT,0.000000,118.986969,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA02:IP_D1190,PORT,0.000000,118.986969,0.033000,0.033000,LS1,WA02,D1190,IP_S,IP,"ion pump, 75 l/s"
LS1_WA02:IP_DFT_D1190,DRIFT,0.131216,119.052577,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:GV_D1191,VALVE,0.057404,119.146887,0.040000,0.040000,LS1,CA03,D1191,NONE,GV,gate valve
LS1_CA03:GV_DFT_D1191,DRIFT,0.160683,119.255931,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA03:CAV1_D1195,CAV,0.240000,119.456272,0.036000,0.036000,LS1,CA03,D1195,CAV_B04,CAV1,b04 resonator
LS1_CA03:ND_D1195,ND,0.000000,119.547953,0.036000,0.036000,LS1,CA03,D1195,BLM_ND,ND,neutron detector
LS1_CA03:ND_DFT_D1195,DRIFT,0.068192,119.610368,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:BPM_D1196,BPM,0.000000,119.644463,0.040000,0.040000,LS1,CA03,D1196,BPM6,BPM,"position monitor, BPMc"
LS1_CA03:BPM_DFT_D1196_1,DRIFT,0.055880,119.672403,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CA03:BPM_DFT_D1196_2,DRIFT,0.046706,119.723697,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA03:SOL1_D1199,SOLCOR,0.313000,119.903550,0.040000,0.040000,LS1,CA03,D1199,SOL_S1,SOL1,solenoid+correctors
LS1_CA03:DCH_D1199,HCOR,0.000000,119.903550,0.040000,0.040000,LS1,CA03,D1199,S1,DCH,horiz. corrector magnet
LS1_CA03:DCV_D1199,VCOR,0.000000,119.903550,0.040000,0.040000,LS1,CA03,D1199,S1,DCV,vert. corrector magnet
LS1_CA03:SOL1_DFT_D1199_1,DRIFT,0.046706,120.083403,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CA03:SOL1_DFT_D1199_2,DRIFT,0.071198,120.142356,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:CAV2_D1203,CAV,0.240000,120.297955,0.036000,0.036000,LS1,CA03,D1203,CAV_B04,CAV2,b04 resonator
LS1_CA03:CAV2_DFT_D1203,DRIFT,0.393556,120.614733,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,2 bellows + tube
LS1_CA03:CAV3_D1209,CAV,0.240000,120.931511,0.036000,0.036000,LS1,CA03,D1209,CAV_B04,CAV3,b04 resonator
LS1_CA03:BLM_D1210,BLM,0.000000,121.023192,0.036000,0.036000,LS1,CA03,D1210,,BLM,outside loss monitor - not install
LS1_CA03:BLM_DFT_D1210,DRIFT,0.068192,121.085607,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:BPM_D1211,BPM,0.000000,121.119702,0.040000,0.040000,LS1,CA03,D1211,BPM6,BPM,"position monitor, BPMc"
LS1_CA03:BPM_DFT_D1211_1,DRIFT,0.055880,121.147642,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,BPM-box
LS1_CA03:BPM_DFT_D1211_2,DRIFT,0.046706,121.198936,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA03:SOL2_D1214,SOLCOR,0.313000,121.378789,0.040000,0.040000,LS1,CA03,D1214,SOL_S1,SOL2,solenoid+correctors
LS1_CA03:DCH_D1214,HCOR,0.000000,121.378789,0.040000,0.040000,LS1,CA03,D1214,S1,DCH,horiz. corrector magnet
LS1_CA03:DCV_D1214,VCOR,0.000000,121.378789,0.040000,0.040000,LS1,CA03,D1214,S1,DCV,vert. corrector magnet
LS1_CA03:SOL2_DFT_D1214_1,DRIFT,0.046706,121.558642,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,solenoid-exit
LS1_CA03:SOL2_DFT_D1214_2,DRIFT,0.071198,121.617595,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:CAV4_D1218,CAV,0.240000,121.773194,0.036000,0.036000,LS1,CA03,D1218,CAV_B04,CAV4,b04 resonator
LS1_CA03:CAV4_DFT_D1218,DRIFT,0.160683,121.973535,0.036000,0.036000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA03:GV_D1221,VALVE,0.057404,122.082578,0.040000,0.040000,LS1,CA03,D1221,NONE,GV,gate valve
LS1_CA03:GV_DFT_D1221,DRIFT,0.103502,122.163031,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WA03:BPM_D1222,BPM,0.000000,122.214782,0.040000,0.040000,LS1,WA03,D1222,BPM2,BPM,position monitor
LS1_WA03:BPM_DFT_D1222,DRIFT,0.145282,122.287423,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA03:HMR_D1224,HMR,0.000000,122.360064,0.033000,0.033000,LS1,WA03,D1224,HMR1,HMR,"Halo ring, d33mm, t5mm"
LS1_WA03:FC_D1224,FC,0.000000,122.360064,0.033000,0.033000,LS1,WA03,D1224,FC5,FC,Nibium plate with current readout
LS1_WA03:FC_DFT_D1224,DRIFT,0.000000,122.360064,0.033000,0.033000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA03:IP_D1224,PORT,0.000000,122.360064,0.033000,0.033000,LS1,WA03,D1224,IP_S,IP,"ion pump, 75 l/s"
LS1_WA03:IP_DFT_D1224,DRIFT,0.131216,122.425672,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:GV_D1225,VALVE,0.057404,122.519982,0.040000,0.040000,LS1,CB01,D1225,NONE,GV,gate valve
LS1_CB01:GV_DFT_D1225,DRIFT,0.189908,122.643638,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB01:CAV1_D1229,CAV,0.300000,122.888592,0.034000,0.034000,LS1,CB01,D1229,CAV_B08,CAV1,b08 resonator
LS1_CB01:BLM_D1230,BLM,0.000000,123.037677,0.034000,0.034000,LS1,CB01,D1230,,BLM,outside loss monitor - not install
LS1_CB01:BLM_DFT_D1230,DRIFT,0.095595,123.086390,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
